Observed,Trend,Seasonal,Residual
100145.0,100153.23999999998,2.4693332400941967,-10.709333240070332
100141.0,100152.62999999999,2.795015610761874,-14.425015610751979
100154.0,100152.06999999998,3.115261739816974,-1.1852617397948553
100141.0,100151.51999999999,4.388662231288306,-14.908662231277829
100142.0,100150.78000000001,0.9566935952420392,-9.736693595255428
100142.0,100149.99000000002,1.4372752947682033,-9.427275294787993
100130.0,100149.14,2.0391992761732807,-21.1791992761727
100116.0,100148.67000000001,3.2995125193220938,-35.9695125193349
100122.0,100148.55999999998,0.76801368193451,-27.32801368191763
100124.0,100148.26000000001,1.561279945218161,-25.821279945227474
100119.0,100147.99,1.4027341279648522,-30.39273412797009
100136.0,100147.57,2.6627118006465818,-14.232711800653567
100118.0,100147.71,0.6701391377558572,-30.38013913776226
100116.0,100148.14,0.38783493124059243,-32.52783493124001
100130.0,100148.18000000001,1.6503629394907722,-19.83036293949834
100108.0,100148.11000000002,1.4577902766011022,-41.567790276616236
100126.0,100147.97,2.98937868753592,-24.959378687537082
100123.0,100147.68,1.6210488946785868,-26.301048894671602
100112.0,100147.42,1.1092988963020993,-36.529298896300354
100107.0,100147.31000000001,-0.3856517380063959,-39.92434826200583
100112.0,100147.32,0.1781996133442475,-35.49819961335123
100122.0,100147.37999999999,1.6238077214524345,-27.003807721442538
100124.0,100147.46,-0.3025436298988581,-23.157456370107546
100132.0,100147.76,1.3767806944247347,-17.136780694419496
100143.0,100148.27,-0.14909768395237727,-5.120902316051697
100129.0,100149.11,-1.0880841704387731,-19.02191582956181
100142.0,100150.29,-1.3798409271979408,-6.910159072795656
100148.0,100151.32,-1.8398409271959864,-1.4801590728109986
100162.0,100152.45999999999,-1.6344355217894404,11.174435521797589
100150.0,100154.01,-2.4730841704398276,-1.5369158295549337
100166.0,100155.73999999999,-1.562813900168566,11.822813900177879
100145.0,100156.98,-1.7868679542222503,-10.193132045773675
100196.0,100158.61000000002,-0.802138224493665,38.19213822447853
100168.0,100161.24,-1.9296382244926504,8.689638224487412
100166.0,100164.06999999999,-0.09153011638537212,2.021530116392939
100172.0,100167.26999999999,-2.9470706569260776,7.677070656936555
100172.0,100170.52,-3.6349760623314675,5.114976062327393
100228.0,100174.06000000001,-2.1738949812493678,56.113894981237145
100176.0,100177.95000000001,-2.28909768395268,0.3390976839410387
100174.0,100181.92,-1.6293003866557172,-6.290699613342537
100175.0,100186.26999999999,-3.4877463326017812,-7.782253667387741
100181.0,100190.76,-3.283151738006801,-6.476848261987961
100162.0,100195.28,-5.086049479806725,-28.19395052019211
100169.0,100200.11000000002,-2.7827003379867623,-28.327299662028373
100164.0,100205.26,-2.0196603127626105,-39.24033968723215
100175.0,100210.51000000001,-0.61136049243296,-34.898639507576355
100170.0,100215.58,0.7700936903139695,-46.35009369031572
100177.0,100220.60999999999,1.5288633093025177,-45.138863309288546
100191.0,100225.56,0.40152554574093324,-34.9615255457386
100186.0,100230.15000000001,2.709758251980214,-46.85975825198894
100198.0,100234.51000000002,2.4693332400941967,-38.97933324011806
100206.0,100238.93000000001,2.795015610761874,-35.72501561076944
100192.0,100243.28,3.115261739816974,-54.39526173981581
100217.0,100247.49,4.388662231288306,-34.878662231293546
100221.0,100251.70000000003,0.9566935952420392,-31.656693595268234
100236.0,100255.64,1.4372752947682033,-21.07727529476762
100160.0,100259.72,2.0391992761732807,-101.75919927617444
100249.0,100263.49,3.2995125193220938,-17.78951251932733
100252.0,100266.91,0.76801368193451,-15.678013681938003
100277.0,100270.52999999998,1.561279945218161,4.908720054797556
100286.0,100273.87,1.4027341279648522,10.727265872039805
100294.0,100276.89000000001,2.6627118006465818,14.447288199339448
100314.0,100279.13,0.6701391377558572,34.19986086223949
100309.0,100281.43,0.38783493124059243,27.18216506876639
100334.0,100284.2,1.6503629394907722,48.14963706051214
100339.0,100286.86,1.4577902766011022,50.682209723398316
100344.0,100289.44,2.98937868753592,51.57062131246175
100357.0,100292.09000000001,1.6210488946785868,63.28895110531035
100361.0,100294.82,1.1092988963020993,65.07070110369092
100373.0,100297.47,-0.3856517380063959,75.91565173800524
100371.0,100300.15,0.1781996133442475,70.67180038666157
100370.0,100302.71,1.6238077214524345,65.66619227854116
100379.0,100305.09000000001,-0.3025436298988581,74.2125436298878
100372.0,100307.37,1.3767806944247347,63.25321930557992
100362.0,100309.46,-0.14909768395237727,52.689097683945974
100346.0,100311.2,-1.0880841704387731,35.88808417044169
100367.0,100312.87000000001,-1.3798409271979408,55.509840927188044
100358.0,100314.76000000001,-1.8398409271959864,45.07984092718667
100373.0,100316.5,-1.6344355217894404,58.13443552178944
100360.0,100318.22,-2.4730841704398276,44.25308417043866
100350.0,100319.85,-1.562813900168566,31.712813900162747
100369.0,100321.88,-1.7868679542222503,48.906867954217596
100349.0,100323.59000000003,-0.802138224493665,26.212138224468053
100357.0,100324.45000000001,-1.9296382244926504,34.47963822448101
100339.0,100325.27,-0.09153011638537212,13.821530116381297
100333.0,100325.68,-2.9470706569260776,10.267070656933063
100313.0,100326.01,-3.6349760623314675,-9.375023937663293
100311.0,100326.17,-2.1738949812493678,-12.996105018748885
100323.0,100326.04,-2.28909768395268,-0.750902316040917
100304.0,100325.79999999999,-1.6293003866557172,-20.17069961333264
100311.0,100325.54,-3.4877463326017812,-11.052253667391817
100303.0,100325.07,-3.283151738006801,-18.786848262000184
100305.0,100324.38,-5.086049479806725,-14.293950520197932
100299.0,100323.59999999999,-2.7827003379867623,-21.81729966200451
100299.0,100322.66000000002,-2.0196603127626105,-21.640339687255434
100308.0,100321.76000000001,-0.61136049243296,-13.148639507576354
100293.0,100320.63,0.7700936903139695,-28.400093690318627
100292.0,100319.1,1.5288633093025177,-28.62886330930834
100304.0,100317.58000000002,0.40152554574093324,-13.981525545757231
100282.0,100316.12,2.709758251980214,-36.829758251975555
100276.0,100314.72,2.4693332400941967,-41.18933324009536
100295.0,100312.98000000001,2.795015610761874,-20.77501561077235
100292.0,100310.92,3.115261739816974,-22.035261739815226
100291.0,100309.07,4.388662231288306,-22.458662231295293
100319.0,100307.31,0.9566935952420392,10.733306404760288
100301.0,100305.73,1.4372752947682033,-6.167275294764129
100298.0,100303.94000000002,2.0391992761732807,-7.979199276190161
100282.0,100302.20000000001,3.2995125193220938,-23.499512519333734
100305.0,100300.63,0.76801368193451,3.6019863180608334
100306.0,100298.89000000001,1.561279945218161,5.54872005476787
100298.0,100297.40000000001,1.4027341279648522,-0.8027341279735833
100315.0,100296.39999999998,2.6627118006465818,15.937288199373791
100309.0,100295.72,0.6701391377558572,12.609860862242979
100301.0,100295.19,0.38783493124059243,5.42216506875708
100318.0,100294.87,1.6503629394907722,21.479637060513884
100329.0,100294.53,1.4577902766011022,33.01220972340006
100307.0,100294.32000000002,2.98937868753592,9.690621312442543
100325.0,100294.26000000001,1.6210488946785868,29.1189511053121
100315.0,100294.24,1.1092988963020993,19.65070110369266
100325.0,100294.25,-0.3856517380063959,31.135651738006395
100329.0,100294.2,0.1781996133442475,34.62180038665866
100299.0,100294.35,1.6238077214524345,3.0261922785417448
100297.0,100294.19,-0.3025436298988581,3.1125436298965297
100302.0,100294.09999999999,1.3767806944247347,6.523219305583996
100286.0,100294.87999999999,-0.14909768395237727,-8.730902316037728
100282.0,100295.98000000001,-1.0880841704387731,-12.891915829571705
100257.0,100296.6,-1.3798409271979408,-38.22015907280788
100262.0,100297.1,-1.8398409271959864,-33.260159072809834
100284.0,100298.01000000001,-1.6344355217894404,-12.375564478219873
100273.0,100298.62,-2.4730841704398276,-23.146915829555518
100279.0,100299.16999999998,-1.562813900168566,-18.607186099815134
100261.0,100300.03,-1.7868679542222503,-37.24313204577658
100283.0,100300.85999999999,-0.802138224493665,-17.057861775492366
100266.0,100301.45,-1.9296382244926504,-33.52036177550444
100256.0,100302.06999999999,-0.09153011638537212,-45.97846988360706
100267.0,100302.87000000001,-2.9470706569260776,-32.922929343083815
100279.0,100303.37000000001,-3.6349760623314675,-20.735023937678427
100277.0,100303.79000000001,-2.1738949812493678,-24.61610501875878
100304.0,100304.47000000003,-2.28909768395268,1.8190976839224122
100291.0,100304.87000000001,-1.6293003866557172,-12.240699613354177
100290.0,100304.71999999999,-3.4877463326017812,-11.232253667384832
100303.0,100304.69999999998,-3.283151738006801,1.5831517380242635
100299.0,100304.7,-5.086049479806725,-0.6139505201903646
100303.0,100304.49,-2.7827003379867623,1.2927003379815236
100296.0,100304.11999999998,-2.0196603127626105,-6.100339687218181
100306.0,100303.37999999999,-0.61136049243296,3.2313604924428554
100310.0,100302.8,0.7700936903139695,6.42990630968312
100259.0,100302.65000000001,1.5288633093025177,-45.17886330931125
100328.0,100302.54000000001,0.40152554574093324,25.058474454250916
100336.0,100302.31000000001,2.709758251980214,30.98024174800756
100332.0,100301.94,2.4693332400941967,27.590666759903474
100301.0,100301.70999999999,2.795015610761874,-3.505015610753725
100336.0,100301.83,3.115261739816974,31.05473826018128
100338.0,100301.87999999999,4.388662231288306,31.731337768721588
100333.0,100301.84,0.9566935952420392,30.203306404761452
100342.0,100301.91000000002,1.4372752947682033,38.65272470521375
100343.0,100302.14000000001,2.0391992761732807,38.82080072381275
100320.0,100302.29999999999,3.2995125193220938,14.400487480689549
100326.0,100302.55,0.76801368193451,22.68198631806258
100347.0,100302.98000000001,1.561279945218161,42.45872005477136
100337.0,100303.09000000001,1.4027341279648522,32.507265872024085
100326.0,100303.13999999998,2.6627118006465818,20.19728819936855
100340.0,100303.29000000001,0.6701391377558572,36.039860862236
100338.0,100303.18000000001,0.38783493124059243,34.43216506875184
100321.0,100302.87000000002,1.6503629394907722,16.47963706048478
100311.0,100302.74999999999,1.4577902766011022,6.79220972341345
100323.0,100302.69999999998,2.98937868753592,17.310621312481544
100309.0,100302.43,1.6210488946785868,4.948951105328398
100310.0,100302.14,1.1092988963020993,6.750701103698483
100293.0,100301.98999999999,-0.3856517380063959,-8.60434826198429
100287.0,100301.84000000001,0.1781996133442475,-15.018199613355307
100283.0,100301.59000000001,1.6238077214524345,-20.213807721463493
100298.0,100301.84,-0.3025436298988581,-3.5374563700976496
100290.0,100302.11,1.3767806944247347,-13.486780694425317
100275.0,100301.68,-0.14909768395237727,-26.53090231604064
100256.0,100301.06,-1.0880841704387731,-43.971915829558895
100260.0,100300.86,-1.3798409271979408,-39.48015907280264
100271.0,100300.52999999998,-1.8398409271959864,-27.690159072788298
100280.0,100299.77,-1.6344355217894404,-18.135564478214633
100273.0,100299.24,-2.4730841704398276,-23.766915829565413
100286.0,100298.61,-1.562813900168566,-11.047186099832016
100277.0,100297.7,-1.7868679542222503,-18.91313204577484
100283.0,100297.23000000001,-0.802138224493665,-13.427861775516812
100291.0,100297.01999999999,-1.9296382244926504,-4.090361775496872
100274.0,100296.42,-0.09153011638537212,-22.328469883612883
100260.0,100295.75,-2.9470706569260776,-32.80292934307392
100291.0,100295.31999999999,-3.6349760623314675,-0.6850239376609655
100280.0,100294.73000000001,-2.1738949812493678,-12.556105018761109
100290.0,100293.86000000002,-2.28909768395268,-1.5709023160624538
100274.0,100293.23999999999,-1.6293003866557172,-17.61069961333497
100295.0,100292.79000000001,-3.4877463326017812,5.697746332593632
100293.0,100292.17000000001,-3.283151738006801,4.113151737993995
100282.0,100291.35,-5.086049479806725,-4.263950520199096
100291.0,100290.32999999999,-2.7827003379867623,3.452700337999568
100293.0,100289.39,-2.0196603127626105,5.629660312763193
100294.0,100288.73999999999,-0.61136049243296,5.871360492442273
100297.0,100288.34,0.7700936903139695,7.889906309689523
100297.0,100287.91999999998,1.5288633093025177,7.551136690713781
100317.0,100287.29000000001,0.40152554574093324,29.308474454250916
100304.0,100286.76,2.709758251980214,14.530241748025025
100302.0,100286.46,2.4693332400941967,13.0706667598994
100311.0,100286.31,2.795015610761874,21.894984389240456
100293.0,100285.96,3.115261739816974,3.924738260176623
100305.0,100285.40000000001,4.388662231288306,15.211337768702963
100313.0,100284.92000000001,0.9566935952420392,27.123306404745154
100299.0,100284.45,1.4372752947682033,13.112724705234708
100295.0,100284.07,2.0391992761732807,8.890800723819734
100321.0,100283.71,3.2995125193220938,33.990487480671504
100304.0,100283.15999999999,0.76801368193451,20.07198631807655
100309.0,100282.93,1.561279945218161,24.508720054788824
100308.0,100283.19000000002,1.4027341279648522,23.407265872018268
100312.0,100283.06999999999,2.6627118006465818,26.267288199360983
100295.0,100282.62000000001,0.6701391377558572,11.709860862234247
100296.0,100282.36000000002,0.38783493124059243,13.252165068744274
100301.0,100282.17000000001,1.6503629394907722,17.17963706049642
100286.0,100281.81,1.4577902766011022,2.732209723401226
100286.0,100281.42000000001,2.98937868753592,1.5906213124512742
100264.0,100281.3,1.6210488946785868,-18.921048894681498
100253.0,100281.17,1.1092988963020993,-29.279298896300354
100256.0,100280.93000000001,-0.3856517380063959,-24.544348262001172
100259.0,100280.32999999999,0.1781996133442475,-21.508199613331442
100271.0,100279.64,1.6238077214524345,-10.263807721451853
100268.0,100279.13999999998,-0.3025436298988581,-10.837456370086008
100257.0,100278.4,1.3767806944247347,-22.776780694418914
100255.0,100277.81999999999,-0.14909768395237727,-22.670902316040056
100246.0,100277.41,-1.0880841704387731,-30.32191582956472
100255.0,100276.84000000001,-1.3798409271979408,-20.46015907281312
100241.0,100276.35,-1.8398409271959864,-33.510159072809834
100254.0,100275.87,-1.6344355217894404,-20.2355644782059
100251.0,100275.28000000001,-2.4730841704398276,-21.806915829573562
100261.0,100274.72,-1.562813900168566,-12.157186099832598
100264.0,100274.23000000001,-1.7868679542222503,-8.443132045788227
100260.0,100273.38,-0.802138224493665,-12.577861775510991
100259.0,100272.32,-1.9296382244926504,-11.390361775514334
100283.0,100271.34,-0.09153011638537212,11.751530116388864
100277.0,100270.27000000002,-2.9470706569260776,9.677070656907452
100262.0,100268.94000000002,-3.6349760623314675,-3.3050239376854127
100264.0,100267.48000000001,-2.1738949812493678,-1.3061050187611096
100280.0,100266.38,-2.28909768395268,15.909097683948023
100265.0,100265.09,-1.6293003866557172,1.5393003866592097
100268.0,100263.63999999998,-3.4877463326017812,7.847746332616915
100281.0,100262.41,-3.283151738006801,21.87315173800331
100282.0,100261.37000000001,-5.086049479806725,25.71604947979683
100278.0,100260.66000000002,-2.7827003379867623,20.122700337968716
100282.0,100259.86000000002,-2.0196603127626105,24.159660312747476
100245.0,100258.93000000001,-0.61136049243296,-13.318639507574607
100277.0,100257.99,0.7700936903139695,18.23990630968079
100267.0,100256.76000000001,1.5288633093025177,8.71113669068817
100273.0,100255.44999999998,0.40152554574093324,17.148474454276528
100290.0,100254.37,2.709758251980214,32.920241748024445
100275.0,100253.42,2.4693332400941967,19.11066675990755
100281.0,100252.32,2.795015610761874,25.884984389231143
100274.0,100251.37000000001,3.115261739816974,19.514738260173132
100276.0,100250.65000000001,4.388662231288306,20.96133776870296
100283.0,100249.70999999999,0.9566935952420392,32.33330640476611
100273.0,100248.48000000001,1.4372752947682033,23.08272470522132
100272.0,100247.17000000003,2.0391992761732807,22.79080072379936
100259.0,100246.06000000001,3.2995125193220938,9.640487480665684
100260.0,100244.96999999999,0.76801368193451,14.261986318078877
100255.0,100243.42,1.561279945218161,10.018720054783586
100255.0,100241.64000000001,1.4027341279648522,11.957265872021178
100232.0,100240.2,2.6627118006465818,-10.862711800643671
100229.0,100238.91,0.6701391377558572,-10.58013913775935
100252.0,100237.63,0.38783493124059243,13.982165068754751
100216.0,100236.54000000001,1.6503629394907722,-22.19036293949892
100226.0,100235.58,1.4577902766011022,-11.037790276602848
100223.0,100234.54,2.98937868753592,-14.529378687529517
100223.0,100233.18000000001,1.6210488946785868,-11.801048894686154
100223.0,100231.84,1.1092988963020993,-9.949298896298608
100206.0,100230.64999999998,-0.3856517380063959,-24.264348261973232
100216.0,100229.76999999999,0.1781996133442475,-13.94819961333377
100220.0,100228.94999999998,1.6238077214524345,-10.573807721434973
100196.0,100227.79000000002,-0.3025436298988581,-31.487456370123844
100198.0,100226.68,1.3767806944247347,-30.05678069441775
100206.0,100225.66,-0.14909768395237727,-19.510902316051116
100200.0,100224.7,-1.0880841704387731,-23.611915829558317
100191.0,100223.51,-1.3798409271979408,-31.130159072796822
100210.0,100222.21999999999,-1.8398409271959864,-10.380159072790626
100213.0,100220.99,-1.6344355217894404,-6.355564478215799
100198.0,100219.39000000001,-2.4730841704398276,-18.916915829574144
100191.0,100217.90000000001,-1.562813900168566,-25.337186099840164
100203.0,100216.67,-1.7868679542222503,-11.883132045776003
100210.0,100215.21,-0.802138224493665,-4.407861775512738
100200.0,100213.73000000001,-1.9296382244926504,-11.800361775517827
100187.0,100212.09999999999,-0.09153011638537212,-25.008469883605898
100195.0,100210.34999999999,-2.9470706569260776,-12.40292934306519
100200.0,100209.15,-3.6349760623314675,-5.515023937662711
100197.0,100208.26999999999,-2.1738949812493678,-9.096105018740154
100219.0,100206.99999999999,-2.28909768395268,14.289097683967231
100217.0,100205.95,-1.6293003866557172,12.679300386658628
100220.0,100205.19000000002,-3.4877463326017812,18.2977463325849
100225.0,100204.35,-3.283151738006801,23.93315173800098
100202.0,100203.76000000001,-5.086049479806725,3.326049479797412
100224.0,100203.25000000001,-2.7827003379867623,23.53270033797221
100217.0,100202.87000000001,-2.0196603127626105,16.149660312752715
100222.0,100202.6,-0.61136049243296,20.01136049242714
100218.0,100202.05000000002,0.7700936903139695,15.179906309668569
100210.0,100201.63,1.5288633093025177,6.841136690692826
100219.0,100201.65000000001,0.40152554574093324,16.948474454250334
100242.0,100201.77000000002,2.709758251980214,37.52024174800116
100227.0,100201.89000000001,2.4693332400941967,22.640666759891833
100210.0,100202.1,2.795015610761874,5.104984389232305
100216.0,100202.12000000001,3.115261739816974,10.76473826017313
100211.0,100201.77000000002,4.388662231288306,4.841337768693068
100188.0,100201.50000000003,0.9566935952420392,-14.456693595271144
100219.0,100201.56,1.4372752947682033,16.002724705234126
100203.0,100201.73000000003,2.0391992761732807,-0.76919927619831
100182.0,100201.78000000001,3.2995125193220938,-23.07951251933548
100189.0,100201.76999999999,0.76801368193451,-13.538013681924033
100163.0,100201.95000000001,1.561279945218161,-40.5112799452298
100172.0,100202.27000000002,1.4027341279648522,-31.672734127983478
100195.0,100202.54,2.6627118006465818,-10.202711800640179
100178.0,100202.66,0.6701391377558572,-25.33013913775935
100176.0,100202.79000000002,0.38783493124059243,-27.177834931263295
100187.0,100203.05000000002,1.6503629394907722,-17.700362939508235
100179.0,100203.06000000001,1.4577902766011022,-25.517790276613326
100186.0,100202.75000000001,2.98937868753592,-19.73937868755047
100201.0,100202.74,1.6210488946785868,-3.3610488946838255
100194.0,100202.79999999999,1.1092988963020993,-9.909298896290458
100197.0,100202.67,-0.3856517380063959,-5.284348261991858
100198.0,100202.47000000002,0.1781996133442475,-4.648199613359964
100183.0,100202.25,1.6238077214524345,-20.873807721452433
100191.0,100202.28000000001,-0.3025436298988581,-10.97745637011453
100205.0,100202.35,1.3767806944247347,1.2732193055694445
100211.0,100202.1,-0.14909768395237727,9.049097683946556
100207.0,100201.55,-1.0880841704387731,6.538084170435862
100205.0,100201.34000000001,-1.3798409271979408,5.039840927186882
100198.0,100201.39000000001,-1.8398409271959864,-1.5501590728179835
100190.0,100201.33,-1.6344355217894404,-9.695564478212306
100194.0,100201.56,-2.4730841704398276,-5.086915829557844
100201.0,100201.81,-1.562813900168566,0.7528139001708942
100210.0,100201.96,-1.7868679542222503,9.826867954215848
100208.0,100202.71,-0.802138224493665,6.092138224487262
100201.0,100203.81,-1.9296382244926504,-0.8803617755050213
100204.0,100205.29000000001,-0.09153011638537212,-1.198469883622777
100210.0,100207.09000000001,-2.9470706569260776,5.857070656915019
100212.0,100208.69,-3.6349760623314675,6.94497606232914
100197.0,100210.35,-2.1738949812493678,-11.176105018756452
100232.0,100212.47000000002,-2.28909768395268,21.819097683936963
100230.0,100214.89,-1.6293003866557172,16.7393003866563
100208.0,100217.64,-3.4877463326017812,-6.152253667397637
100206.0,100220.68999999999,-3.283151738006801,-11.406848261980976
100220.0,100223.66,-5.086049479806725,1.4260494798032326
100212.0,100226.97,-2.7827003379867623,-12.187299662014402
100216.0,100230.84999999999,-2.0196603127626105,-12.830339687228658
100203.0,100235.01999999999,-0.61136049243296,-31.40863950755656
100215.0,100239.58,0.7700936903139695,-25.350093690315717
100216.0,100245.24999999999,1.5288633093025177,-30.778863309287967
100220.0,100250.92999999998,0.40152554574093324,-31.331525545719398
100216.0,100255.93999999999,2.709758251980214,-42.64975825196799
100198.0,100261.15999999999,2.4693332400941967,-65.62933324008314
100218.0,100266.65000000001,2.795015610761874,-51.445015610770604
100213.0,100272.27,3.115261739816974,-62.38526173982105
100208.0,100278.23,4.388662231288306,-74.61866223128423
100214.0,100284.67,0.9566935952420392,-71.6266935952403
100218.0,100291.09000000001,1.4372752947682033,-74.52727529477926
100219.0,100297.38,2.0391992761732807,-80.41919927617793
100241.0,100303.54000000002,3.2995125193220938,-65.8395125193448
100240.0,100309.71999999999,0.76801368193451,-70.48801368192112
100260.0,100316.08000000002,1.561279945218161,-57.64127994523446
100255.0,100322.42000000001,1.4027341279648522,-68.82273412797765
100272.0,100328.73,2.6627118006465818,-59.39271180064251
100267.0,100335.06999999999,0.6701391377558572,-68.74013913774829
100299.0,100341.39000000001,0.38783493124059243,-42.77783493125456
100306.0,100347.75,1.6503629394907722,-43.40036293949077
100335.0,100354.31,1.4577902766011022,-20.767790276598774
100335.0,100361.08,2.98937868753592,-29.069378687537665
100349.0,100367.79000000002,1.6210488946785868,-20.41104889470129
100377.0,100374.51999999999,1.1092988963020993,1.370701103708378
100402.0,100381.21999999997,-0.3856517380063959,21.165651738034335
100410.0,100388.00999999998,0.1781996133442475,21.811800386675543
100427.0,100394.89999999998,1.6238077214524345,30.47619227856794
100514.0,100401.73000000001,-0.3025436298988581,112.57254362988839
100450.0,100408.72,1.3767806944247347,39.9032193055741
100467.0,100415.79000000001,-0.14909768395237727,51.35909768394423
100473.0,100423.25,-1.0880841704387731,50.838084170438776
100488.0,100430.62,-1.3798409271979408,58.759840927202596
100477.0,100436.45,-1.8398409271959864,42.3898409271989
100507.0,100442.52999999998,-1.6344355217894404,66.10443552180516
100521.0,100449.94,-2.4730841704398276,73.5330841704375
100516.0,100457.29000000001,-1.562813900168566,60.272813900160415
100524.0,100464.71,-1.7868679542222503,61.07686795421585
100510.0,100472.22,-0.802138224493665,38.5821382244925
100517.0,100480.26,-1.9296382244926504,38.66963822449789
100524.0,100488.81999999999,-0.09153011638537212,35.27153011639294
100524.0,100497.06999999999,-2.9470706569260776,29.877070656933643
100529.0,100504.80000000002,-3.6349760623314675,27.834976062314006
100514.0,100512.29,-2.1738949812493678,3.8838949812557706
100547.0,100519.58,-2.28909768395268,29.709097683950933
100551.0,100526.61,-1.6293003866557172,26.019300386655136
100543.0,100533.19000000002,-3.4877463326017812,13.2977463325849
100548.0,100539.29000000002,-3.283151738006801,11.9931517379841
100549.0,100544.87000000001,-5.086049479806725,9.21604947979683
100556.0,100549.72,-2.7827003379867623,9.062700337985598
100542.0,100553.92000000001,-2.0196603127626105,-9.900339687250195
100556.0,100557.79000000002,-0.61136049243296,-1.178639507589741
100551.0,100561.33000000002,0.7700936903139695,-11.100093690330267
100563.0,100563.59000000001,1.5288633093025177,-2.118863309313577
100572.0,100565.86000000002,0.40152554574093324,5.738474454243933
100571.0,100569.15999999999,2.709758251980214,-0.8697582519691545
100589.0,100572.59000000001,2.4693332400941967,13.940666759894743
100564.0,100575.91,2.795015610761874,-14.705015610765367
100450.0,100579.13,3.115261739816974,-132.24526173982164
100579.0,100582.1,4.388662231288306,-7.488662231294127
100584.0,100584.40000000002,0.9566935952420392,-1.3566935952653223
100583.0,100586.20000000001,1.4372752947682033,-4.637275294779845
100596.0,100588.02,2.0391992761732807,5.940800723822645
100615.0,100589.94,3.2995125193220938,21.76048748067558
100670.0,100591.53000000003,0.76801368193451,77.70198631803756
100686.0,100592.63,1.561279945218161,91.80872005477718
100654.0,100593.45000000001,1.4027341279648522,59.1472658720235
100646.0,100594.34,2.6627118006465818,48.99728819935691
100642.0,100595.32,0.6701391377558572,46.00986086223716
100653.0,100595.97999999998,0.38783493124059243,56.632165068778036
100655.0,100596.4,1.6503629394907722,56.94963706051505
100644.0,100596.68,1.4577902766011022,45.86220972340588
100636.0,100596.89000000001,2.98937868753592,36.12062131245011
100606.0,100597.13999999998,1.6210488946785868,7.238951105336547
100605.0,100597.40999999999,1.1092988963020993,6.48070110370896
100594.0,100597.84000000001,-0.3856517380063959,-3.4543482620046637
100605.0,100598.25000000001,0.1781996133442475,6.5718003866412005
100586.0,100598.64000000001,1.6238077214524345,-14.263807721466405
100581.0,100598.99,-0.3025436298988581,-17.687456370106382
100610.0,100599.06999999999,1.3767806944247347,9.553219305582832
100637.0,100599.0,-0.14909768395237727,38.14909768395238
100646.0,100599.03000000001,-1.0880841704387731,48.05808417042539
100647.0,100599.29000000001,-1.3798409271979408,49.08984092718979
100640.0,100600.78000000001,-1.8398409271959864,41.0598409271826
100641.0,100602.42000000001,-1.6344355217894404,40.214435521776636
100617.0,100602.92000000001,-2.4730841704398276,16.55308417042702
100600.0,100603.12,-1.562813900168566,-1.5571860998267775
100622.0,100603.19,-1.7868679542222503,20.59686795421992
100604.0,100602.88,-0.802138224493665,1.9221382244890084
100582.0,100601.72,-1.9296382244926504,-17.790361775508515
100569.0,100599.84,-0.09153011638537212,-30.748469883611136
100561.0,100598.24,-2.9470706569260776,-34.29292934307916
100581.0,100597.34000000003,-3.6349760623314675,-12.705023937694143
100560.0,100596.51000000001,-2.1738949812493678,-34.336105018759945
100567.0,100595.06999999999,-2.28909768395268,-25.780902316039754
100573.0,100593.27999999998,-1.6293003866557172,-18.650699613328566
100549.0,100591.72,-3.4877463326017812,-39.232253667399384
100563.0,100590.3,-3.283151738006801,-24.01684826199611
100559.0,100589.41999999998,-5.086049479806725,-25.333950520176977
100573.0,100588.97000000002,-2.7827003379867623,-13.187299662028954
100568.0,100588.47000000002,-2.0196603127626105,-18.450339687253106
100571.0,100587.94000000002,-0.61136049243296,-16.32863950758392
100575.0,100587.89,0.7700936903139695,-13.660093690313387
100574.0,100588.40999999999,1.5288633093025177,-15.938863309291458
100569.0,100588.37,0.40152554574093324,-19.771525545736278
100567.0,100587.26,2.709758251980214,-22.969758251974977
100596.0,100585.37999999998,2.4693332400941967,8.15066675993025
100583.0,100583.2,2.795015610761874,-2.995015610758964
100580.0,100581.3,3.115261739816974,-4.415261739819885
100613.0,100579.59000000001,4.388662231288306,29.021337768700633
100600.0,100578.24,0.9566935952420392,20.80330640475272
100587.0,100577.29,1.4372752947682033,8.2727247052382
100599.0,100576.24,2.0391992761732807,20.72080072382148
100581.0,100575.28000000001,3.2995125193220938,2.4204874806645185
100588.0,100574.78,0.76801368193451,12.451986318066654
100580.0,100574.56,1.561279945218161,3.8787200547841674
100600.0,100574.29000000001,1.4027341279648522,24.307265872027
100610.0,100573.71999999999,2.6627118006465818,33.617288199366804
100595.0,100573.16,0.6701391377558572,21.16986086224065
100556.0,100572.87999999999,0.38783493124059243,-17.2678349312307
100573.0,100572.62999999999,1.6503629394907722,-1.2803629394808769
100570.0,100572.61,1.4577902766011022,-4.067790276601684
100568.0,100572.66000000002,2.98937868753592,-7.649378687553964
100586.0,100572.83,1.6210488946785868,11.548951105319667
100580.0,100572.89,1.1092988963020993,6.000701103698483
100569.0,100572.68000000001,-0.3856517380063959,-3.2943482620011713
100577.0,100572.40000000002,0.1781996133442475,4.421800386632469
100609.0,100571.97,1.6238077214524345,35.4061922785464
100610.0,100571.51,-0.3025436298988581,38.792543629904095
100577.0,100570.99,1.3767806944247347,4.633219305570027
100559.0,100570.38,-0.14909768395237727,-11.23090231605228
100536.0,100569.53,-1.0880841704387731,-32.44191582956006
